date,medium,premium
2024-04-27,14500.0,15250.0
2024-04-28,14500.0,15000.0
2024-04-29,14500.0,15250.0
2024-04-30,14500.0,15250.0
2024-05-01,14500.0,15250.0
2024-05-02,14250.0,15125.0
2024-05-03,14000.0,14900.0
2024-05-04,13900.0,14900.0
2024-05-05,13900.0,14900.0
2024-05-06,13900.0,14900.0
2024-05-07,13900.0,14900.0
2024-05-08,13900.0,14900.0
2024-05-09,13900.0,14900.0
2024-05-10,13900.0,14900.0
2024-05-11,13900.0,14900.0
2024-05-12,13900.0,14900.0
2024-05-13,13900.0,14900.0
2024-05-14,13750.0,14900.0
2024-05-15,13750.0,14900.0
2024-05-16,13750.0,14900.0
2024-05-17,13750.0,14900.0
2024-05-18,13750.0,14900.0
2024-05-19,13750.0,14900.0
2024-05-20,13750.0,14900.0
2024-05-21,13750.0,14900.0
2024-05-22,13750.0,14900.0
2024-05-23,13750.0,14850.0
2024-05-24,13750.0,14850.0
2024-05-25,13750.0,14850.0
2024-05-26,13750.0,14600.0
2024-05-27,13650.0,14600.0
2024-05-28,13650.0,14600.0
2024-05-29,13650.0,14600.0
2024-05-30,13650.0,14600.0
2024-05-31,13650.0,14600.0
2024-06-01,13650.0,14600.0
2024-06-02,13650.0,14600.0
2024-06-03,13650.0,14600.0
2024-06-04,13650.0,14600.0
2024-06-05,13650.0,14600.0
2024-06-06,13650.0,14600.0
2024-06-07,13650.0,14600.0
2024-06-08,13650.0,14600.0
2024-06-09,13650.0,14600.0
2024-06-10,13650.0,14600.0
2024-06-11,13650.0,14600.0
2024-06-12,13650.0,14600.0
2024-06-13,13650.0,14600.0
2024-06-14,13650.0,14600.0
2024-06-15,13650.0,14600.0
2024-06-16,13650.0,14600.0
2024-06-17,13650.0,14600.0
2024-06-18,13650.0,14600.0
2024-06-19,13650.0,14600.0
2024-06-20,13650.0,14600.0
2024-06-21,13650.0,14600.0
2024-06-22,13650.0,14600.0
2024-06-23,13650.0,14600.0
2024-06-24,13650.0,14600.0
2024-06-25,13650.0,14600.0
2024-06-26,13650.0,14600.0
2024-06-27,13650.0,14600.0
2024-06-28,13650.0,14200.0
2024-06-29,13650.0,14600.0
2024-06-30,13650.0,14600.0
2024-07-01,13650.0,14600.0
2024-07-02,13650.0,14600.0
2024-07-03,13650.0,14500.0
2024-07-04,13650.0,14500.0
2024-07-05,13750.0,14500.0
2024-07-06,13750.0,15000.0
2024-07-07,13750.0,15000.0
2024-07-08,13750.0,15000.0
2024-07-09,13750.0,15000.0
2024-07-10,13750.0,15000.0
2024-07-11,13900.0,15000.0
2024-07-12,13900.0,15000.0
2024-07-13,13900.0,15000.0
2024-07-14,13900.0,15000.0
2024-07-15,13900.0,15000.0
2024-07-16,13900.0,15000.0
2024-07-17,13900.0,15000.0
2024-07-18,13900.0,15000.0
2024-07-19,13900.0,15000.0
2024-07-20,13900.0,15000.0
2024-07-21,13900.0,15000.0
2024-07-22,13900.0,15000.0
2024-07-23,13900.0,15000.0
2024-07-24,13900.0,15000.0
2024-07-25,13900.0,15000.0
2024-07-26,14000.0,15000.0
2024-07-27,14000.0,15000.0
2024-07-28,14000.0,15000.0
2024-07-29,14000.0,15000.0
2024-07-30,14000.0,15000.0
2024-07-31,14000.0,15000.0
2024-08-01,14000.0,15500.0
2024-08-02,14000.0,15500.0
2024-08-03,14000.0,15500.0
2024-08-04,14000.0,15500.0
2024-08-05,13900.0,15400.0
2024-08-06,13900.0,15400.0
2024-08-07,13900.0,15400.0
2024-08-08,13900.0,15400.0
2024-08-09,13900.0,15400.0
2024-08-10,13900.0,15400.0
2024-08-11,13900.0,15400.0
2024-08-12,13900.0,15400.0
2024-08-13,13900.0,15400.0
2024-08-14,13900.0,15400.0
2024-08-15,13900.0,15400.0
2024-08-16,13900.0,15400.0
2024-08-17,13900.0,15400.0
2024-08-18,13900.0,15400.0
2024-08-19,13850.0,15400.0
2024-08-20,13750.0,15400.0
2024-08-21,13750.0,15400.0
2024-08-22,13750.0,15400.0
2024-08-23,13750.0,15400.0
2024-08-24,13750.0,15400.0
2024-08-25,13750.0,15400.0
2024-08-26,13750.0,15400.0
2024-08-27,13750.0,15400.0
2024-08-28,13750.0,15400.0
2024-08-29,13750.0,15400.0
2024-08-30,13750.0,15400.0
2024-08-31,13750.0,15400.0
2024-09-01,13750.0,15400.0
2024-09-02,14250.0,15400.0
2024-09-03,14250.0,15400.0
2024-09-04,14250.0,15400.0
2024-09-05,14250.0,15400.0
2024-09-06,14250.0,15400.0
2024-09-07,14250.0,15400.0
2024-09-08,14250.0,15400.0
2024-09-09,14250.0,15400.0
2024-09-10,14250.0,15400.0
2024-09-11,13750.0,14900.0
2024-09-12,13750.0,14900.0
2024-09-13,13750.0,14900.0
2024-09-14,13750.0,14900.0
2024-09-15,13750.0,14900.0
2024-09-16,13750.0,14900.0
2024-09-17,13750.0,14900.0
2024-09-18,13750.0,14900.0
2024-09-19,13750.0,14900.0
2024-09-20,13750.0,14900.0
2024-09-21,13750.0,14900.0
2024-09-22,13750.0,14900.0
2024-09-23,13750.0,14900.0
2024-09-24,13750.0,14850.0
2024-09-25,13750.0,14850.0
2024-09-26,13750.0,14850.0
2024-09-27,13750.0,14850.0
2024-09-28,13750.0,14850.0
2024-09-29,13750.0,14850.0
2024-09-30,13750.0,14850.0
2024-10-01,13750.0,14850.0
2024-10-02,13750.0,14850.0
2024-10-03,13750.0,14750.0
2024-10-04,13750.0,14750.0
2024-10-05,13750.0,14750.0
2024-10-06,13750.0,14750.0
2024-10-07,13750.0,14750.0
2024-10-08,13750.0,14750.0
2024-10-09,13750.0,14750.0
2024-10-10,13750.0,14750.0
2024-10-11,13750.0,14650.0
2024-10-12,13750.0,14650.0
2024-10-13,13750.0,14650.0
2024-10-14,13750.0,14650.0
2024-10-15,13750.0,14650.0
2024-10-16,13750.0,14650.0
2024-10-17,13750.0,14650.0
2024-10-18,13750.0,14650.0
2024-10-19,13750.0,14650.0
2024-10-20,13750.0,14650.0
2024-10-21,13750.0,14650.0
2024-10-22,13750.0,14650.0
2024-10-23,13750.0,14650.0
2024-10-24,13750.0,14650.0
2024-10-25,13750.0,14650.0
2024-10-26,13750.0,14650.0
2024-10-27,13750.0,14650.0
2024-10-28,13750.0,14600.0
2024-10-29,13750.0,14600.0
2024-10-30,13750.0,14600.0
2024-10-31,13750.0,14600.0
2024-11-01,13750.0,14600.0
2024-11-02,13750.0,14600.0
2024-11-03,13750.0,14600.0
2024-11-04,13750.0,14600.0
2024-11-05,13750.0,14600.0
2024-11-06,13750.0,14600.0
2024-11-07,13750.0,14600.0
2024-11-08,13750.0,14600.0
2024-11-09,13750.0,14600.0
2024-11-10,13750.0,14600.0
2024-11-11,13750.0,14600.0
2024-11-12,13750.0,14600.0
2024-11-13,13750.0,14600.0
2024-11-14,13750.0,14600.0
2024-11-15,13750.0,14600.0
2024-11-16,13750.0,14600.0
2024-11-17,13750.0,14600.0
2024-11-18,13750.0,14600.0
2024-11-19,13750.0,14600.0
2024-11-20,13750.0,14600.0
2024-11-21,13750.0,14600.0
2024-11-22,13750.0,14600.0
2024-11-23,13750.0,14600.0
2024-11-24,13750.0,14600.0
2024-11-25,13750.0,14600.0
2024-11-26,13750.0,14600.0
2024-11-27,13750.0,14600.0
2024-11-28,13750.0,14600.0
2024-11-29,13750.0,14500.0
2024-11-30,13750.0,14500.0
2024-12-01,13750.0,14500.0
2024-12-02,13750.0,14500.0
2024-12-03,13750.0,14500.0
2024-12-04,13750.0,14500.0
2024-12-05,13750.0,14500.0
2024-12-06,13750.0,14500.0
2024-12-07,13750.0,14500.0
2024-12-08,13750.0,14500.0
2024-12-09,13750.0,14500.0
2024-12-10,13750.0,14500.0
2024-12-11,13750.0,14500.0
2024-12-12,13750.0,14500.0
2024-12-13,13750.0,14500.0
2024-12-14,13750.0,14500.0
2024-12-15,13750.0,14500.0
2024-12-16,13750.0,14500.0
2024-12-17,13750.0,14500.0
2024-12-18,13750.0,14500.0
2024-12-19,13750.0,14500.0
2024-12-20,13750.0,14500.0
2024-12-21,13750.0,14500.0
2024-12-22,13750.0,14500.0
2024-12-23,13750.0,14500.0
2024-12-24,13750.0,14500.0
2024-12-25,13750.0,14500.0
2024-12-26,13750.0,14500.0
2024-12-27,13750.0,14500.0
2024-12-28,13750.0,14500.0
2024-12-29,13750.0,14500.0
2024-12-30,13750.0,14500.0
2024-12-31,13750.0,14500.0
2025-01-01,13750.0,14500.0
2025-01-02,13750.0,14500.0
2025-01-03,13750.0,14500.0
2025-01-04,13750.0,14500.0
2025-01-05,13750.0,14500.0
2025-01-06,13750.0,14500.0
2025-01-07,13750.0,14500.0
2025-01-08,13750.0,14500.0
2025-01-09,13750.0,14500.0
2025-01-10,13750.0,14500.0
2025-01-11,13750.0,14500.0
2025-01-12,13750.0,14500.0
2025-01-13,13750.0,14500.0
2025-01-14,13750.0,14500.0
2025-01-15,13750.0,14500.0
2025-01-16,13750.0,14500.0
2025-01-17,13750.0,14500.0
2025-01-18,13750.0,14500.0
2025-01-19,13750.0,14500.0
2025-01-20,13750.0,14500.0
2025-01-21,13750.0,14500.0
2025-01-22,13750.0,14500.0
2025-01-23,13750.0,14500.0
2025-01-24,13750.0,14500.0
2025-01-25,13750.0,14500.0
2025-01-26,13750.0,14500.0
2025-01-27,13750.0,14500.0
2025-01-28,13750.0,14500.0
2025-01-29,13750.0,14500.0
2025-01-30,13750.0,14500.0
2025-01-31,13750.0,14500.0
2025-02-01,13750.0,14500.0
2025-02-02,13750.0,14500.0
2025-02-03,13750.0,14500.0
2025-02-04,13750.0,14500.0
2025-02-05,13750.0,14500.0
2025-02-06,13750.0,14500.0
2025-02-07,13750.0,14500.0
2025-02-08,13750.0,14500.0
2025-02-09,13750.0,14500.0
2025-02-10,13750.0,14500.0
2025-02-11,13750.0,14500.0
2025-02-12,13750.0,14500.0
2025-02-13,13750.0,14500.0
2025-02-14,13750.0,14500.0
2025-02-15,13750.0,14500.0
2025-02-16,13750.0,14500.0
2025-02-17,13750.0,14500.0
2025-02-18,13750.0,14500.0
2025-02-19,13750.0,14500.0
2025-02-20,13750.0,14500.0
2025-02-21,13750.0,14500.0
2025-02-22,13750.0,14500.0
2025-02-23,13750.0,14500.0
2025-02-24,13750.0,14500.0
2025-02-25,13750.0,14500.0
2025-02-26,13750.0,14500.0
2025-02-27,13750.0,14500.0
2025-02-28,13750.0,14500.0
2025-03-01,13750.0,14500.0
2025-03-02,13750.0,14500.0
2025-03-03,13750.0,14500.0
2025-03-04,13750.0,14500.0
2025-03-05,13750.0,14500.0
2025-03-06,13750.0,14500.0
2025-03-07,13750.0,14500.0
2025-03-08,13750.0,14500.0
2025-03-09,13750.0,14500.0
2025-03-10,13750.0,14500.0
2025-03-11,13750.0,14500.0
2025-03-12,13900.0,14650.0
2025-03-13,14000.0,14750.0
2025-03-14,14000.0,14750.0
2025-03-15,14000.0,14750.0
2025-03-16,14000.0,14750.0
2025-03-17,14000.0,14750.0
2025-03-18,14000.0,14750.0
2025-03-19,14000.0,14750.0
2025-03-20,14000.0,14750.0
2025-03-21,14000.0,14750.0
2025-03-22,14000.0,14750.0
2025-03-23,14000.0,14750.0
2025-03-24,14000.0,14750.0
2025-03-25,14000.0,14750.0
2025-03-26,14000.0,14750.0
2025-03-27,14000.0,14750.0
2025-03-28,14000.0,14750.0
2025-03-29,14000.0,14750.0
2025-03-30,14000.0,14750.0
2025-03-31,14000.0,14750.0
2025-04-01,14000.0,14750.0
2025-04-02,14000.0,14750.0
2025-04-03,14000.0,14750.0
2025-04-04,14000.0,14750.0
2025-04-05,14000.0,14750.0
2025-04-06,14000.0,14750.0
2025-04-07,14000.0,14750.0
2025-04-08,14000.0,14750.0
2025-04-09,14000.0,14750.0
2025-04-10,14000.0,14750.0
2025-04-11,14000.0,14750.0
2025-04-12,14000.0,14750.0
2025-04-13,14000.0,14750.0
2025-04-14,14000.0,14750.0
2025-04-15,14000.0,14750.0
2025-04-16,14000.0,14750.0
2025-04-17,14000.0,14750.0
2025-04-18,14000.0,14750.0
2025-04-19,14000.0,14750.0
2025-04-20,14000.0,14750.0
2025-04-21,14000.0,14750.0
2025-04-22,14000.0,14750.0
2025-04-23,14000.0,14750.0
2025-04-24,14000.0,14750.0
2025-04-25,14000.0,14750.0
2025-04-26,14000.0,14750.0
2025-04-27,14000.0,14750.0
2025-04-28,14000.0,14750.0
2025-04-29,14000.0,14750.0
2025-04-30,14000.0,14750.0
2025-05-01,14000.0,14750.0
2025-05-02,14000.0,14750.0
2025-05-03,14000.0,14750.0
2025-05-04,14000.0,14750.0
2025-05-05,14000.0,14750.0
2025-05-06,14000.0,14750.0
2025-05-07,14000.0,14750.0
2025-05-08,14000.0,14750.0
2025-05-09,14000.0,14750.0
2025-05-10,14000.0,14750.0
2025-05-11,14000.0,14750.0
2025-05-12,14000.0,14750.0
2025-05-13,14000.0,14750.0
2025-05-14,14000.0,14750.0
2025-05-15,14000.0,14750.0
2025-05-16,14000.0,14750.0
2025-05-17,14000.0,14750.0
2025-05-18,14000.0,14750.0
2025-05-19,14000.0,14750.0
2025-05-20,14000.0,14750.0
2025-05-21,14000.0,14750.0
2025-05-22,14000.0,14750.0
2025-05-23,14000.0,14750.0
2025-05-24,14000.0,14750.0
2025-05-25,14000.0,14750.0
2025-05-26,14000.0,14750.0
2025-05-27,14000.0,14750.0
2025-05-28,14000.0,14750.0
2025-05-29,14000.0,14750.0
2025-05-30,14000.0,14750.0
2025-05-31,14000.0,14750.0
2025-06-01,14000.0,14750.0
2025-06-02,14000.0,14750.0
2025-06-03,14000.0,14750.0
2025-06-04,14000.0,14750.0
2025-06-05,14000.0,14750.0
2025-06-06,14000.0,14750.0
2025-06-07,14000.0,14750.0
2025-06-08,14000.0,14750.0
2025-06-09,14000.0,14750.0
2025-06-10,14000.0,14750.0
2025-06-11,14000.0,14750.0
2025-06-12,14000.0,14750.0
2025-06-13,14000.0,14750.0
2025-06-14,14000.0,14750.0
2025-06-15,14000.0,14750.0
2025-06-16,14000.0,14750.0
2025-06-17,14000.0,14750.0
2025-06-18,14000.0,14750.0
2025-06-19,14000.0,14750.0
2025-06-20,14000.0,14750.0
2025-06-21,14000.0,14750.0
2025-06-22,14000.0,14750.0
2025-06-23,14000.0,14750.0
2025-06-24,14000.0,14750.0
2025-06-25,14000.0,14750.0
2025-06-26,14000.0,14750.0
2025-06-27,14000.0,14750.0
2025-06-28,14000.0,14750.0
2025-06-29,14000.0,14750.0
2025-06-30,14000.0,14750.0
2025-07-01,14000.0,14750.0
2025-07-02,14250.0,14750.0
2025-07-03,14250.0,14750.0
2025-07-04,14250.0,14750.0
2025-07-05,14250.0,14750.0
2025-07-06,14250.0,14750.0
2025-07-07,14250.0,14750.0
2025-07-08,14250.0,14750.0
2025-07-09,14250.0,14750.0
2025-07-10,14250.0,14750.0
2025-07-11,14250.0,14750.0
2025-07-12,14000.0,14750.0
2025-07-13,13750.0,14750.0
2025-07-14,13750.0,14750.0
2025-07-15,13750.0,14750.0
2025-07-16,13750.0,14750.0
2025-07-17,13750.0,14750.0
2025-07-18,13750.0,14750.0
2025-07-19,13750.0,14750.0
2025-07-20,13750.0,14750.0
2025-07-21,13750.0,14750.0
2025-07-22,13750.0,14750.0
2025-07-23,13750.0,14750.0
2025-07-24,13750.0,14750.0
2025-07-25,13750.0,14750.0
2025-07-26,13750.0,14750.0
2025-07-27,13750.0,14750.0
2025-07-28,13750.0,14750.0
2025-07-29,13750.0,14750.0
2025-07-30,13750.0,14750.0
2025-07-31,13750.0,14750.0
2025-08-01,13750.0,14750.0
2025-08-02,13750.0,14750.0
2025-08-03,13750.0,14750.0
2025-08-04,13750.0,14750.0
2025-08-05,13750.0,14750.0
2025-08-06,13750.0,14750.0
2025-08-07,13750.0,14750.0
2025-08-08,13750.0,14750.0
2025-08-09,13750.0,14750.0
2025-08-10,13750.0,14750.0
2025-08-11,13750.0,14750.0
2025-08-12,13750.0,14750.0
2025-08-13,13750.0,14750.0
2025-08-14,13750.0,14750.0
2025-08-15,13750.0,14750.0
2025-08-16,13750.0,14750.0
2025-08-17,13750.0,14750.0
2025-08-18,13750.0,14750.0
2025-08-19,13750.0,14750.0
2025-08-20,13750.0,14750.0
2025-08-21,13750.0,14750.0
2025-08-22,13750.0,14750.0
2025-08-23,13750.0,14750.0
2025-08-24,13750.0,14750.0
2025-08-25,13750.0,14750.0
2025-08-26,13750.0,14750.0
2025-08-27,13750.0,14750.0
2025-08-28,13750.0,14750.0
2025-08-29,13750.0,14750.0
2025-08-30,13750.0,14750.0
2025-08-31,13750.0,14750.0
2025-09-01,13750.0,14750.0
2025-09-02,13750.0,14750.0
2025-09-03,13750.0,14750.0
2025-09-04,13750.0,14750.0
2025-09-05,13750.0,14750.0
2025-09-06,13750.0,14750.0
2025-09-07,13750.0,14750.0
2025-09-08,13750.0,14750.0
2025-09-09,13750.0,14750.0
2025-09-10,13750.0,14750.0
2025-09-11,13750.0,14750.0
2025-09-12,13750.0,14750.0
2025-09-13,13750.0,14750.0
2025-09-14,13750.0,14750.0
2025-09-15,13750.0,14750.0
2025-09-16,13750.0,14750.0
2025-09-17,13750.0,14750.0
2025-09-18,13750.0,14750.0
2025-09-19,13750.0,14750.0
2025-09-20,13750.0,14750.0
2025-09-21,13750.0,14750.0
2025-09-22,13750.0,14750.0
2025-09-23,13750.0,14750.0
2025-09-24,13750.0,14750.0
2025-09-25,13750.0,14750.0
2025-09-26,13750.0,14750.0
2025-09-27,13750.0,14750.0
2025-09-28,13750.0,14750.0
2025-09-29,13750.0,14750.0
2025-09-30,13750.0,14750.0
2025-10-01,13750.0,14750.0
2025-10-02,13750.0,14750.0
2025-10-03,13750.0,14750.0
2025-10-04,13750.0,14750.0
2025-10-05,13750.0,14750.0
2025-10-06,13750.0,14750.0
2025-10-07,13750.0,14750.0
2025-10-08,13750.0,14750.0
2025-10-09,13750.0,14750.0
2025-10-10,13750.0,14750.0
2025-10-11,13750.0,14750.0
2025-10-12,13750.0,14750.0
2025-10-13,13750.0,14750.0
2025-10-14,13750.0,14750.0
2025-10-15,13750.0,14750.0
2025-10-16,13750.0,14750.0
2025-10-17,13750.0,14750.0
2025-10-18,13750.0,14750.0
2025-10-19,13750.0,14750.0
2025-10-20,13750.0,14750.0
2025-10-21,13750.0,14750.0
2025-10-22,13750.0,14750.0
2025-10-23,13750.0,14750.0
2025-10-24,13750.0,14625.0
2025-10-25,13750.0,14625.0
2025-10-26,13750.0,14625.0
2025-10-27,13500.0,14500.0
2025-10-28,13500.0,14500.0
2025-10-29,13500.0,14500.0
2025-10-30,13500.0,14500.0
2025-10-31,13500.0,14500.0
2025-11-01,13500.0,14500.0
2025-11-02,13500.0,14500.0
2025-11-03,13500.0,14500.0
2025-11-04,13500.0,14500.0
2025-11-05,13500.0,14500.0
2025-11-06,13500.0,14500.0
2025-11-07,13500.0,14500.0
2025-11-08,13500.0,14500.0
2025-11-09,13500.0,14500.0
2025-11-10,13500.0,14500.0
2025-11-11,13500.0,14500.0
2025-11-12,13500.0,14500.0
2025-11-13,13500.0,14500.0
